title,description,location,url
KM5,Libreria y papeleria,Primer piso del bloque C,https://mapio.net/images-p/18605537.jpg
du Nord Store,"Tienda de variedades como ropa, comida, regalos, medicamentos y accesorios","Frente a KM5, en el primer piso del bloque C",https://www.uninorte.edu.co/documents/13542542/24840664/WhatsApp+Image+2022-05-02+at+1.05.28+PM+%281%29.jpeg/33f7f870-e608-9dc2-7489-9614cdf378a4?t=1651516765527
Graphique,Centro de diseño e impresión digital,"Frente a la Plaza de comidas, entre el bloque F y el C",https://www.uninorte.edu.co/documents/13542542/24840664/WhatsApp+Image+2022-05-02+at+1.05.24+PM+%282%29.jpeg/51072ea8-563f-41da-ec96-ce154ec4ad0c?t=1651516802358
Le Salon,"Sala especializada en el cuidado de cabello y cuidado de tu piel. Encuentra también servicios de estética, manicure y pedicure",Detras de Dunord Café,https://www.uninorte.edu.co/documents/13542542/24840664/WhatsApp+Image+2022-05-02+at+1.05.25+PM.jpeg/b1685f11-9c68-6e8c-b9b2-338bf61a3040?t=1651517065618
Gimnasio Uninorte,Gimnasio,Primer piso del Coliseo,https://www.uninorte.edu.co/documents/13542542/24840664/WhatsApp+Image+2022-05-02+at+1.05.28+PM+%282%29.jpeg/9caf606c-d86f-1821-c86b-ed567f6d501d?t=1651517085019
Auditorio Mavel Moreno,Eventos,"Primer piso del bloque F, a un lado de la Plaza de comidas",https://www.uninorte.edu.co/documents/13400067/25153145/AuditorioMarvelMoreno.jpg/0a215aef-5e63-98e7-32a1-c2874617b202?t=1652039377437
Museo Mapuka,Museo Arqueológico de los Pueblos Karib,A un lado del Bloque K,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/11/63/41/en-esta-foto-observamos.jpg?w=1200&h=-1&s=1
Cancha de futbol,,Bloque M,https://www.uninorte.edu.co/documents/22460963/22891729/cancha.jpg/45d4b280-0bf6-f240-f54d-bc23e51a9067?t=1649189699055
Coliseo los Fundadores,,A un lado del Bloque G,https://live.staticflickr.com/8683/15827666994_73f228a044_b.jpg
Biblioteca Karl C. Parrish Jr.,Biblioteca y centro de material académico,En frente de la entrada de la 51B,https://i.vimeocdn.com/video/1662797827-809daefe37cfc48027622e5eef6762dde0a4a3f95d095c6aec077150971c798f-d_640?f=webp
Casa Estudio,"Espacio de estudio que ofrece diferentes zonas para realizar actividades de lectura, estudio individual o grupal",Entre la entrada de la 51B y la Biblioteca,https://www.uninorte.edu.co/documents/13400067/22463305/Inauguraci%C3%B3n+casa+de+estudio+2021.jpg/868af37d-ff5e-71f1-b912-cfc58d43c600?t=1648741266040
Casablanca,Edificio de Gestión Administrativa Y Financiera,"Desde la entrada de la 51B, frente al bloque A",https://www.uninorte.edu.co/documents/20123/24159293/edificio-administrativo-casa-blanca-plaza-cuadrada.png